,MaxPerClass,Unknowns_clss,Knowns_clss,attemptLoadModel,num_epochs,SaveBatchData,OOD Type,attemptLoadData,Var_filtering_threshold,threshold
1,1000,"[10,11,12,13,14]","[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
2,1000,"[10,11,12,13,14]","[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
3,1000,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
4,1000,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
5,10,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
6,10,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
7,10,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
8,10,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
9,10,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
10,10,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
11,10,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
12,10,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
13,100,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
14,100,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
15,100,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
16,100,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
17,100,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
18,100,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
19,100,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
20,100,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
21,200,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
22,200,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
23,200,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
24,200,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
25,200,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
26,200,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
27,200,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
28,200,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
29,400,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
30,400,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
31,400,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
32,400,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
33,400,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
34,400,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
35,400,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
36,400,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
37,600,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
38,600,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
39,600,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
40,600,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
41,600,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
42,600,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
43,600,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
44,600,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
45,800,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
46,800,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
47,800,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
48,800,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
49,800,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
50,800,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
51,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
52,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
53,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[1.2,100],1
54,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
55,1000,"[10,11,12,13,14]","[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
56,1000,"[10,11,12,13,14]","[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
57,1000,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
58,1000,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
59,10,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
60,10,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
61,10,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
62,10,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
63,10,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
64,10,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
65,10,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
66,10,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
67,100,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
68,100,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
69,100,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
70,100,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
71,100,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
72,100,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
73,100,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
74,100,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
75,200,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
76,200,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
77,200,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
78,200,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
79,200,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
80,200,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
81,200,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
82,200,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
83,400,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
84,400,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
85,400,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
86,400,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
87,400,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
88,400,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
89,400,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
90,400,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
91,600,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
92,600,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
93,600,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
94,600,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
95,600,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
96,600,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
97,600,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
98,600,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
99,800,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
100,800,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
101,800,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
102,800,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
103,800,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
104,800,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
105,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
106,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
107,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,100],1
108,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
109,1000,"[10,11,12,13,14]","[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
110,1000,"[10,11,12,13,14]","[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
111,1000,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
112,1000,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
113,10,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
114,10,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
115,10,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
116,10,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
117,10,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
118,10,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
119,10,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
120,10,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
121,100,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
122,100,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
123,100,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
124,100,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
125,100,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
126,100,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
127,100,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
128,100,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
129,200,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
130,200,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
131,200,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
132,200,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
133,200,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
134,200,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
135,200,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
136,200,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
137,400,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
138,400,[11],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
139,400,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
140,400,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
141,400,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
142,400,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
143,400,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
144,400,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
145,600,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
146,600,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
147,600,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
148,600,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
149,600,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
150,600,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
151,600,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
152,600,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
153,800,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
154,800,[12],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
155,800,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
156,800,[13],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
157,800,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
158,800,[14],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
159,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
160,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0
161,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,0,[10,500],1
162,800,[10],"[0,1,2,3,4,5,6,7,8,9]",1,0,1,SoftThresh,1,-1,0